,document,date,title,state,year
1,de5527401_t_fg_nfin_ffin_2files_converged.pdf,NA,NA,Bavaria,NA
2,de5528371_t_fg_nfin_ffin_2files_converged.pdf,NA,NA,Bavaria,NA
3,de5533302_t_fg_ffin_nfin_2files_converged.pdf,NA,NA,Bavaria,NA
4,de5536371_t_fg_ffin_nfin_2files_converged.pdf,NA,NA,Bavaria,NA
5,de5626372_t_fg_nfin_ffin_2files_converged.pdf,NA,NA,Bavaria,NA
6,de5628301_t_fg_nfin_ffin_2files_converged.pdf,NA,NA,Bavaria,NA
7,de5628371_t_fg_nfin_ffin_2files_converged.pdf,NA,NA,Bavaria,NA
8,de5628471_t_fg_nfin_ffin_2files_converged.pdf,NA,NA,Bavaria,NA
9,de5629303_t_fg_nfin_ffin_2files_converged.pdf,NA,NA,Bavaria,NA
10,de5630371_t_fg_ffin_nfin_2files_converged.pdf,NA,NA,Bavaria,NA
11,de5630372_t_2files_merged.pdf,NA,NA,Bavaria,NA
12,de6032371_t_2files_merged.pdf,NA,NA,Bavaria,NA
13,de6426471_t_ge_nfin_ffin.pdf,NA,NA,Bavaria,NA
14,0_2_PEPL_Albtrauf_Bericht_Endfassung_20071207.pdf,NA,NA,BaWue,NA
15,00_MaP_Steinheimer_Becken_Text_Endfassung.pdf,NA,NA,BaWue,NA
16,02_text_managementplan_3.pdf,NA,NA,BaWue,NA
17,6620341_02_text_managementplan_ohne_Bilder.pdf,NA,NA,BaWue,NA
18,7016342_text_managementplan.pdf,NA,NA,BaWue,NA
19,7116342_02_text_managementplan.pdf,NA,NA,BaWue,NA
20,7314341_03_maptext.pdf,NA,NA,BaWue,NA
21,7319341_02_text_managementplan_reduziert.pdf,NA,NA,BaWue,NA
22,7418341_02_text_managementplan.pdf,NA,NA,BaWue,NA
23,8322341_02_text_bodensee_fn_west_2009.pdf,NA,NA,BaWue,NA
24,MaP_Albuchwiesen_Text.pdf,NA,NA,BaWue,NA
25,stromberg_01_pepl_text_3_Dateien_zusammengefügt.pdf,NA,NA,BaWue,NA
26,MaP_Niedermoorwiesen_Tegl_Fließ.pdf,NA,NA,Berlin,NA
27,MaP_Wilhelmshagen_Woltersdorfer_Dünenzug.pdf,NA,NA,Berlin,NA
28,PEP_GosenerWiesen_Seddinsee.pdf,NA,NA,Berlin,NA
29,PEP_SandgrubeJg86.pdf,NA,NA,Berlin,NA
30,FFH-MP-013.pdf,NA,NA,Brandenburg,NA
31,FFH-MP-019.pdf,NA,NA,Brandenburg,NA
32,FFH-MP-020.pdf,NA,NA,Brandenburg,NA
33,FFH-MP-021.pdf,NA,NA,Brandenburg,NA
34,FFH-MP-024.pdf,NA,NA,Brandenburg,NA
35,FFH-MP-030-Teil-Bestand_2files_merged.pdf,NA,NA,Brandenburg,NA
36,FFH-MP-125.pdf,NA,NA,Brandenburg,NA
37,FFH-MP-126.pdf,NA,NA,Brandenburg,NA
38,FFH-MP-127.pdf,NA,NA,Brandenburg,NA
39,FFH-MP-128.pdf,NA,NA,Brandenburg,NA
40,FFH-MP-132.pdf,NA,NA,Brandenburg,NA
41,FFH-MP-148.pdf,NA,NA,Brandenburg,NA
42,FFH-MP-151-SPA-7026.pdf,NA,NA,Brandenburg,NA
43,FFH-MP-153.pdf,NA,NA,Brandenburg,NA
44,FFH-MP-155.pdf,NA,NA,Brandenburg,NA
45,FFH-MP-159.pdf,NA,NA,Brandenburg,NA
46,FFH-MP-163.pdf,NA,NA,Brandenburg,NA
47,FFH-MP-190-597-656.pdf,NA,NA,Brandenburg,NA
48,FFH-MP-191.pdf,NA,NA,Brandenburg,NA
49,FFH-MP-192.pdf,NA,NA,Brandenburg,NA
50,FFH-MP-195-219.pdf,NA,NA,Brandenburg,NA
51,FFH-MP-196.pdf,NA,NA,Brandenburg,NA
52,FFH-MP-199.pdf,NA,NA,Brandenburg,NA
53,FFH-MP-203.pdf,NA,NA,Brandenburg,NA
54,FFH-MP-209.pdf,NA,NA,Brandenburg,NA
55,FFH-MP-215-349TGOder-607-683.pdf,NA,NA,Brandenburg,NA
56,FFH-MP-220.pdf,NA,NA,Brandenburg,NA
57,FFH-MP-226.pdf,NA,NA,Brandenburg,NA
58,FFH-MP-417.pdf,NA,NA,Brandenburg,NA
59,FFH-MP-420.pdf,NA,NA,Brandenburg,NA
60,FFH-MP-421.pdf,NA,NA,Brandenburg,NA
61,PMP_WL_Endfassung_ohne_Karten_100712.41143.pdf,NA,NA,Bremen,NA
62,PMP_WL_Endfassung_ohne_Karten_100712.pdf,NA,NA,Bremen,NA
63,IBP_Elbeaestuar_8files_combined.pdf,NA,NA,Hamburg,NA
64,pep-text-karten_wohldorfer wald.pdf,NA,NA,Hamburg,NA
65,pep-text_fischbeker heide.pdf,NA,NA,Hamburg,NA
66,pep-text_Höltigbaum.pdf,NA,NA,Hamburg,NA
67,4012.pdf,NA,NA,Hessen,NA
68,4014.pdf,NA,NA,Hessen,NA
69,4021.pdf,NA,NA,Hessen,NA
70,4026.pdf,NA,NA,Hessen,NA
71,4027.pdf,NA,NA,Hessen,NA
72,4030.pdf,NA,NA,Hessen,NA
73,4034.pdf,NA,NA,Hessen,NA
74,4043.pdf,NA,NA,Hessen,NA
75,4044.pdf,NA,NA,Hessen,NA
76,4052.pdf,NA,NA,Hessen,NA
77,4053.pdf,NA,NA,Hessen,NA
78,4054.pdf,NA,NA,Hessen,NA
79,4055.pdf,NA,NA,Hessen,NA
80,4064.pdf,NA,NA,Hessen,NA
81,4070.pdf,NA,NA,Hessen,NA
82,4073.pdf,NA,NA,Hessen,NA
83,4075.pdf,NA,NA,Hessen,NA
84,4100.pdf,NA,NA,Hessen,NA
85,4101.pdf,NA,NA,Hessen,NA
86,4103.pdf,NA,NA,Hessen,NA
87,4115.pdf,NA,NA,Hessen,NA
88,4118.pdf,NA,NA,Hessen,NA
89,4322_301.pdf,NA,NA,Hessen,NA
90,4421_301.pdf,NA,NA,Hessen,NA
91,4421_305.pdf,NA,NA,Hessen,NA
92,4422_304.pdf,NA,NA,Hessen,NA
93,4422_305.pdf,NA,NA,Hessen,NA
94,4422_308.pdf,NA,NA,Hessen,NA
95,4522_303.pdf,NA,NA,Hessen,NA
96,4620_301.pdf,NA,NA,Hessen,NA
97,4621_306.pdf,NA,NA,Hessen,NA
98,4724_310.pdf,NA,NA,Hessen,NA
99,4724_311.pdf,NA,NA,Hessen,NA
100,4824_308.pdf,NA,NA,Hessen,NA
101,4825_302_TF1_nw_Datterode.pdf,NA,NA,Hessen,NA
102,4925_302.pdf,NA,NA,Hessen,NA
103,4926_303.pdf,NA,NA,Hessen,NA
104,5325_350.pdf,NA,NA,Hessen,NA
105,MMP_Waelder_BS_WOB.pdf,NA,NA,LowSax,NA
106,DE-4017-301_02_2files_combined.pdf,NA,NA,NRW,NA
107,DE-4118-301_01Bericht_Bundeswehr_MPE_Textteil_StOU¨bPl Augustdorf_fin.pdf,NA,NA,NRW,NA
108,DE-4207-301_01Bericht.pdf,NA,NA,NRW,NA
109,DE-4417-303_01Bericht.pdf,NA,NA,NRW,NA
110,DE_4207-302_01Bericht.pdf,NA,NA,NRW,NA
111,6308-301.pdf,NA,NA,Saarland,NA
112,6408-301.pdf,NA,NA,Saarland,NA
113,6408-302.pdf,NA,NA,Saarland,NA
114,6408-303.pdf,NA,NA,Saarland,NA
115,6408-304.pdf,NA,NA,Saarland,NA
116,6408-309.pdf,NA,NA,Saarland,NA
117,6505-304.pdf,NA,NA,Saarland,NA
118,6507-303.pdf,NA,NA,Saarland,NA
119,6508-302.pdf,NA,NA,Saarland,NA
120,6606-303.pdf,NA,NA,Saarland,NA
121,6606-304.pdf,NA,NA,Saarland,NA
122,6606-307.pdf,NA,NA,Saarland,NA
123,6609-308.pdf,NA,NA,Saarland,NA
124,6706-306.pdf,NA,NA,Saarland,NA
125,6709-302.pdf,NA,NA,Saarland,NA
126,F68_S22_6files_merged.pdf,NA,NA,SaxAnh,NA
127,FFH134_SPA4_7files_merged.pdf,NA,NA,SaxAnh,NA
128,FFH135_6files_merged.pdf,NA,NA,SaxAnh,NA
129,ffh150_Hirschrodaer_Graben.pdf,NA,NA,SaxAnh,NA
130,FFH193_himmelreich_6files_merged.pdf,NA,NA,SaxAnh,NA
131,ffh256_text.pdf,NA,NA,SaxAnh,NA
132,ffh258_Bericht_oeffentlich.pdf,NA,NA,SaxAnh,NA
133,FFH260_Kuhschellenstandort-bei-Recklingen.pdf,NA,NA,SaxAnh,NA
134,ffh261_Dissaugraben.pdf,NA,NA,SaxAnh,NA
135,ffh275_Ohreaue.pdf,NA,NA,SaxAnh,NA
136,FFH280_Werlberge_Textteil.pdf,NA,NA,SaxAnh,NA
137,FFH281_Schafhufe-westlich-Guenthersdorf.pdf,NA,NA,SaxAnh,NA
138,FFH283_Pfeifengraswiese-bei-Guenthersdorf.pdf,NA,NA,SaxAnh,NA
139,FFH51_15files_merged.pdf,NA,NA,SaxAnh,NA
140,ffh80_Kellerberge.pdf,NA,NA,SaxAnh,NA
141,FFH96_SPA19_Selketal-und-Bergwiesen-bei-Stiege.pdf,NA,NA,SaxAnh,NA
142,SPA13_FFH158_Fiener-Bruch.pdf,NA,NA,SaxAnh,NA
143,spa15_ffh163_MMP-Text_2017-10-27.pdf,NA,NA,SaxAnh,NA
144,spa20_ffh124_ffh165_text.pdf,NA,NA,SaxAnh,NA
145,spa4_ffh134_2020-01-12.pdf,NA,NA,SaxAnh,NA
146,spa5_ffh52_MMP_Hakel.pdf,NA,NA,SaxAnh,NA
147,01_Bericht.pdf,NA,NA,Saxony,NA
148,044E_text.pdf,NA,NA,Saxony,NA
149,085E_Seidewitztal_AB-08.pdf,NA,NA,Saxony,NA
150,088E_Bericht_310506.pdf,NA,NA,Saxony,NA
151,090E_ASB_Büro.pdf,NA,NA,Saxony,NA
152,112-Text.pdf,NA,NA,Saxony,NA
153,117_Endbericht_05_08_12_.pdf,NA,NA,Saxony,NA
154,128_Abschlussbericht.pdf,NA,NA,Saxony,NA
155,136_AB.pdf,NA,NA,Saxony,NA
156,138_AB.pdf,NA,NA,Saxony,NA
157,154_MaP_Printversion mit Abbildungen.pdf,NA,NA,Saxony,NA
158,190_31files_merged.pdf,NA,NA,Saxony,NA
159,191_27files_merged.pdf,NA,NA,Saxony,NA
160,272_2files_merged.pdf,NA,NA,Saxony,NA
161,Abschlussbericht MAP 147_2files_merged.pdf,NA,NA,Saxony,NA
162,Abschlussbericht_306.pdf,NA,NA,Saxony,NA
163,Abschlussbericht_MaP284.pdf,NA,NA,Saxony,NA
164,Bericht_261.pdf,NA,NA,Saxony,NA
165,Bericht_264.pdf,NA,NA,Saxony,NA
166,Bericht_FFH_SCI069.pdf,NA,NA,Saxony,NA
167,MAP-Königsbrücker Heide 049_Text Gesamt.pdf,NA,NA,Saxony,NA
168,MaP_105_Text.pdf,NA,NA,Saxony,NA
169,MaP_309_Text.pdf,NA,NA,Saxony,NA
170,MaP_310_Text.pdf,NA,NA,Saxony,NA
171,MaP_Schwarzer Schöps_Text.pdf,NA,NA,Saxony,NA
172,Text_MaP301_AB.pdf,NA,NA,Saxony,NA
173,2024-391Mplan_TGBuenzauStoer_Text.pdf,NA,NA,SchleHol,NA
174,ffh_064_spa_29_MaP_AB.pdf,NA,NA,Thuringia,NA
175,ffh_067_map_ab.pdf,NA,NA,Thuringia,NA
176,ffh_069_spa_33_MaP_AB.pdf,NA,NA,Thuringia,NA
177,ffh_070_spa_26_MaP_AB.pdf,NA,NA,Thuringia,NA
178,ffh_071_spa_34_MaP_AB.pdf,NA,NA,Thuringia,NA
179,ffh_072_spa_26_MaP_AB_.pdf,NA,NA,Thuringia,NA
180,ffh_076_MaP_AB.pdf,NA,NA,Thuringia,NA
181,ffh_077_MaP_AB.pdf,NA,NA,Thuringia,NA
182,ffh_078_MaP_AB.pdf,NA,NA,Thuringia,NA
183,ffh_097_MaP_AB.pdf,NA,NA,Thuringia,NA
184,ffh_103_map_ab.pdf,NA,NA,Thuringia,NA
185,ffh_104_map_ab.pdf,NA,NA,Thuringia,NA
186,ffh_143_spa_33_MaP_AB.pdf,NA,NA,Thuringia,NA
187,ffh_144_spa_35_MaP_AB.pdf,NA,NA,Thuringia,NA
