word,translation,category,subcategory,soil.term,regex,definition.according.to.search.engine,reference,review,reviewer
stauwasserboden,tailwater soil,function,filtration,yes,[a-z]*stauwasserboden[a-z]*,,,,
uberlaufabfluss,runoff,function,filtration,no,[a-z]*uberlaufabfluss[a-z]*,,,,
wasseraufnahme,water infiltration,function,filtration,no,[a-z]*wasseraufnahme[a-z]*,,,,
wasserfilter,water filter,function,filtration,no,[a-z]*wasserfilter[a-z]*,,,,
wasserhaushalt,water balance,function,filtration,no,[a-z]*wasserhaushalt[a-z]*,,,,
bodenfunktion,soil function,function,global.cycles,yes,[a-z]*bodenfunktion[a-z]*,,,,MJ
bodengebunden,soil-ligated,function,global.cycles,yes,[a-z]*bodengebunden[a-z]*,,,,MJ
bodenhaushalt,soil inventory,function,global.cycles,yes,[a-z]*bodenhaushalt[a-z]*,,,,LS
bodenlager,soil storage,function,global.cycles,yes,[a-z]*bodenlager[a-z]*,,,,LS
bodenmechanis,soil mechanism,function,global.cycles,yes,[a-z]*bodenmechanis[a-z]*,,,,LS
bodennahrkraft,soil power to feed,function,global.cycles,yes,[a-z]*bodennahrkraft[a-z]*,,,,LS
bodennahrstoff,soil nutrients,function,global.cycles,yes,[a-z]*bodennahrstoff[a-z]*,,,,LS
bodenprozess,soil process,function,global.cycles,yes,[a-z]*bodenprozess[a-z]*,,,,MS
bodenretention,soil retention,function,global.cycles,yes,[a-z]*bodenretention[a-z]*,,,,MS
bodenrohstoff,soil resource,function,global.cycles,yes,[a-z]*bodenrohstoff[a-z]*,,,,MS
bodenruckhalt,soil detention,function,global.cycles,yes,[a-z]*bodenruckhalt[a-z]*,,,,MS
bodenstickstoff,soil nitrogen,function,global.cycles,yes,[a-z]*bodenstickstoff[a-z]*,,,,MS
carbondioxid,carbon (di) oxide,function,global.cycles,no,[a-z]*carbondioxid[a-z]*,"adapt to search for pattern ""co"" only",,,
globale.kreislaufe,global cycles,function,global.cycles,no,global[a-z]*[[:blank:]]kreislauf[a-z]*,,,,
globale.zyklen,global cycles,function,global.cycles,no,global[a-z]*[[:blank:]]zykl[a-z]*,,,,
haushalt,balance,function,global.cycles,no,[a-z]*haushalt[a-z]*,,,,
kohlenstoff,carbon,function,global.cycles,no,[a-z]*kohlenstoff[a-z]*,,,,
mikroklima,microclimate,function,global.cycles,no,[a-z]*mikroklima[a-z]*,,,,
organisch,organic,function,global.cycles,no,[a-z]*organisch[a-z]*,,,,
reaktion,reaction,function,global.cycles,no,[a-z]*reaktion[a-z]*,,,,
stickstoff,nitrogen,function,global.cycles,no,[a-z]*stickstoff[a-z]*,,,,
bodenbalz,ground courtship,function,habitat,yes,[a-z]*bodenbalz[a-z]*,,,,OF
bodendiasporenbank,soil diaspore bank,function,habitat,yes,[a-z]*bodendiasporenbank[a-z]*,,,subcategory as characteristic,MJ
bodenhabitat,soil habitat,function,habitat,yes,[a-z]*bodenhabitat[a-z]*,,,,LS
bodenhohl,soil cave,function,habitat,yes,[a-z]*bodenhohl[a-z]*,,,,LS
bodenjag,soil hunting,function,habitat,yes,[a-z]*bodenjag[a-z]*,,,better remove or change to driver and human,LS
bodenkammer,soil chamber,function,habitat,yes,[a-z]*bodenkammer[a-z]*,,,,LS
bodenklima,soil climate,function,habitat,yes,[a-z]*bodenklima[a-z]*,,,,LS
bodenlandung,alighting on earth,function,habitat,yes,[a-z]*bodenlandung[a-z]*,term for bird of prey,,suggest to remove,LS
bodenmikroklima,soil microclimate,function,habitat,yes,[a-z]*bodenmikroklima[a-z]*,,,,LS
bodenmilieu,soil environment,function,habitat,yes,[a-z]*bodenmilieu[a-z]*,,,alternatively biodiversity and diversity,LS
bodennest,soil nest,function,habitat,yes,[a-z]*bodennest[a-z]*,,,,MS
bodenpopulation,soil population,function,habitat,yes,[a-z]*bodenpopulation[a-z]*,,,maybe also biodiversity and belowground,MS
bodenraum,soil space,function,habitat,yes,[a-z]*bodenraum[a-z]*,,,,MS
bodenreich,soil-rich or soil habitat,function,habitat,yes,[a-z]*bodenreich[a-z]*,,,,MS
bodenuberwinter,soil overwintering,function,habitat,yes,[a-z]*bodenuberwinter[a-z]*,,,,
bodenvorrat,soil storage,function,habitat,yes,[a-z]*bodenvorrat[a-z]*,,,,
brut,brood,function,habitat,no,[a-z]*brut[a-z]*,,,,
habitat,habitat,function,habitat,no,[a-z]*habitat[a-z]*,,,,
lebensraum,habitat,function,habitat,no,[a-z]*lebensraum[a-z]*,,,,
nest,nest,function,habitat,no,[a-z]*nest[a-z]*,,,,
nistend,nesting,function,habitat,no,[a-z]*nistend[a-z]*,,,,
anthropogen,anthropogenic,driver,human,no,[a-z]*anthropogen[a-z]*,,,alternatively as threat,SC
bevolkerungs,population growth,driver,human,no,[a-z]*bevolkerungs[a-z]*,,,population first,SC
bildung,education,driver,human,no,bildung,,,,SC
bodenmensch,soil - human (relationship),driver,human,yes,[a-z]*bodenmensch[a-z]*,,,,LS
globaler.wandel,global change,driver,human,no,global[a-z]*[[:blank:]]wandel[a-z]*,,,,
kulturell,cultural,driver,human,no,[a-z]*kulturell[a-z]*,,,,
werte,(cultural) values,driver,human,no,[a-z]*kulturelle werte[a-z]*,,,,
mensch,human,driver,human,no,[a-z]*mensch[a-z]*,,,,
menschheit,humanity,driver,human,no,[a-z]*menschheit[a-z]*,,,,
resourcenverbrauch,resource consumption,driver,human,no,[a-z]*resourcenverbrauch[a-z]*,,,,
biozide,biocides,threat,inputs,no,[a-z]*biozide[a-z]*,,,,SC
bodendung,soil dung,threat,inputs,yes,[a-z]*bodendung[a-z]*,,,,MJ
bodeneutrophierung,soil eutrophication,threat,inputs,yes,[a-z]*bodeneutrophierung[a-z]*,,,,MJ
bodenherbizid,ground herbicide,threat,inputs,yes,[a-z]*bodenherbizid[a-z]*,,,,LS
dungemittel,fertilizer,threat,inputs,no,[a-z]*dungemittel[a-z]*,,,,
dunger,fertilizer,threat,inputs,no,[a-z]*dunger[a-z]*,,,,
herbizide,herbicides,threat,inputs,no,[a-z]*herbizide[a-z]*,,,,
mineraldunger,mineral fertilizer,threat,inputs,no,[a-z]*mineraldunger[a-z]*,,,,
pestizide,pesticides,threat,inputs,no,[a-z]*pestizide[a-z]*,,,,
allochthone,allochtonous,driver,invasion,,[a-z]*allochton[a-z]*,,,,
bodeninvasiv,soil-invasive,driver,invasion,yes,[a-z]*bodeninvasiv[a-z]*,,,,LS
fremdboden,import soil,driver,invasion,yes,[a-z]*fremdboden[a-z]*,,,,
gebietsfremd,invasive,driver,invasion,no,[a-z]*gebietsfremd[a-z]*,,,,
invasion,invasion,driver,invasion,no,[a-z]*invasion[a-z]*,,,,
invasiv,invasive,driver,invasion,no,[a-z]*invasiv[a-z]*,,,,
abweid,grazing,threat,landuse,no,[a-z]*abweid[a-z]*,,,,
bewirtschaftung,management,threat,landuse,no,[a-z]*bewirtschaftung[a-z]*,,,,SC
bodenbearbeit,tillage,threat,landuse,yes,[a-z]*bodenbearbeit[a-z]*,,,,OF
bodenbehandlung,soil treatment,threat,landuse,yes,[a-z]*bodenbehandlung[a-z]*,,,,OF
bodengrubb,soil cultivator,threat,landuse,yes,[a-z]*bodengrubb[a-z]*,"Der Grubber (englisch to grub ‚graben') ist ein landwirtschaftliches Gerät zur nichtwendenden Bodenbearbeitung, das zur Lockerung und Krümelung des Bodens sowie zur Unkrautbekämpfung und Einarbeitung von humosen Materialien in den Boden eingesetzt wird.",https://de.wikipedia.org/wiki/Grubber,,LS
bodennutz,land use,threat,landuse,yes,[a-z]*bodennutz[a-z]*,,,,MS
bodennutzung,land use,threat,landuse,yes,[a-z]*bodennutzung[a-z]*,,,,MS
bodenumbruch,soil change,threat,landuse,yes,[a-z]*bodenumbruch[a-z]*,,,,
bodenumschicht,soil shiftung,threat,landuse,yes,[a-z]*bodenumschicht[a-z]*,,,,
bodenumwand,soil change,threat,landuse,yes,[a-z]*bodenumwand[a-z]*,,,,
bodenverander,soil change,threat,landuse,yes,[a-z]*bodenverander[a-z]*,,,,
bodenverbrauch,soil use,threat,landuse,yes,[a-z]*bodenverbrauch[a-z]*,,,,
bodenverunkraut,soil weed infestation,threat,landuse,yes,[a-z]*bodenverunkraut[a-z]*,"Die durch die Auflösung der Fruchtfolgesysteme verstärkt auftretenden ackerbaulichen Probleme (Bodenverunkrautung, Pilzerkrankungen bei Getreide, Kartoffeln usw.) konnten bei stetig steigendem Ertragsniveau mit chemischen Wachstumsregulatoren und Pestiziden beherrscht werden.",https://www.bpb.de/gesellschaft/umwelt/dossier-umwelt/61261/industrialisierung,,
bodenverwend,soil use,threat,landuse,yes,[a-z]*bodenverwend[a-z]*,,,,
bodenvollumbruch,land full change,threat,landuse,yes,[a-z]*bodenvollumbruch[a-z]*,,,,
bodenvorarbeit,soil groundwork,threat,landuse,yes,[a-z]*bodenvorarbeit[a-z]*,,,,
intensivierung,intensification,threat,landuse,no,[a-z]*intensivierung[a-z]*,,,,
landnutzung,land use,threat,landuse,no,[a-z]*landnutzung[a-z]*,,,,
landnutzungsveranderung,land use change,threat,landuse,no,[a-z]*landnutzungsveranderung[a-z]*,,,,
umbruch,change,threat,landuse,no,[a-z]*umbruch[a-z]*,,,,
urbanisierung,urbanization,threat,landuse,no,[a-z]*urbanisierung[a-z]*,,,,
weideflache,grazing land,threat,landuse,no,[a-z]*weideflache[a-z]*,,,,
weideland,grazing land,threat,landuse,no,[a-z]*weideland[a-z]*,,,,
bodenareal,soil area,feature,location,yes,[a-z]*bodenareal[a-z]*,,,,OF
bodenbereich,soil area,feature,location,yes,[a-z]*bodenbereich[a-z]*,,,,OF
bodeneinheit,soil unit,feature,location,yes,[a-z]*bodeneinheit[a-z]*,,,,MJ
bodenflache,soil area,feature,location,yes,[a-z]*bodenflache[a-z]*,,,,MJ
bodengebiet,soil area,feature,location,yes,[a-z]*bodengebiet[a-z]*,,,,MJ
bodenregion,soil region,feature,location,yes,[a-z]*bodenregion[a-z]*,,,,MS
bodenstandort,soil site,feature,location,yes,[a-z]*bodenstandort[a-z]*,,,,MS
geographisch,geographic,feature,location,no,[a-z]*geographisch[a-z]*,,,,
bodenaufbereitung,soil conditioning,protection,managing,yes,[a-z]*bodenaufbereitung[a-z]*,,,translation also preparation,OF
bodenauffull,soil infilling,protection,managing,yes,[a-z]*bodenauffull[a-z]*,,,,OF
bodenaufwertung,soil improvement,protection,managing,yes,[a-z]*bodenaufwertung[a-z]*,,,,OF
bodenbefestigung,soil fixation,protection,managing,yes,[a-z]*bodenbefestigung[a-z]*,,,,OF
bodenbeimischung,soil admixture,protection,managing,yes,[a-z]*bodenbeimischung[a-z]*,,,check classification of protection actions,OF
bodenbewusstsein,soil awareness,protection,managing,yes,[a-z]*bodenbewusstsein[a-z]*,,,,OF
bodenbindemittel,soil cement,protection,managing,yes,[a-z]*bodenbindemittel[a-z]*,Mit Feinkalk und anderen Bindemitteln verbesserter Boden hat sich im Bauwesen durchgesetzt.,https://www.stetter-boden.de/leistungsspektrum/bodenstabilisierung/,translation as soil binder?,OF
bodendauerhaft,soil-permanent,protection,managing,yes,[a-z]*bodendauerhaft[a-z]*,,,,OF
bodendringlichkeit,soil urgency,protection,managing,yes,[a-z]*bodendringlichkeit[a-z]*,,,,MJ
bodeneinfluss,soil impact,protection,managing,yes,[a-z]*bodeneinfluss[a-z]*,,,,MJ
bodenentseuchung,soil decontamination,protection,managing,yes,[a-z]*bodenentseuchung[a-z]*,,,,MJ
bodenentsiegel,soil unsealing,protection,managing,yes,[a-z]*bodenentsiegel[a-z]*,,,,MJ
bodenentwasserung,soil de-watering,protection,managing,yes,[a-z]*bodenentwasserung[a-z]*,Bodenentwässerung Bodenablauf und Entwässerungsrinne leiten Schmutzwasser von Bodenflächen gefahrlos für Menschen und schadlos für Bauwerke in die Entwässerungsleitung ab.,https://www.aco-haustechnik.de/produkte/collect/bodenentwaesserung/,,MJ
bodenerhalt,soil maintaining,protection,managing,yes,[a-z]*bodenerhalt[a-z]*,,,,MJ
bodenerneuerung,soil renewal,protection,managing,yes,[a-z]*bodenerneuerung[a-z]*,,,,MJ
bodenforder,soil promotion,protection,managing,yes,[a-z]*bodenforder[a-z]*,,,,MJ
bodenfrase,soil milling cutter,protection,managing,yes,[a-z]*bodenfrase[a-z]*,Der Bodenstabilisierer (auch Bodenfräse) ist eine Baumaschine und wird im Bereich des Erdbaus bzw. Verkehrswegebaus zur Bodenverfestigung und zur Erstellung der Tragschicht eingesetzt.,https://de.wikipedia.org/wiki/Bodenstabilisierer,,MJ
bodenfrei,soil-free (freedom),protection,managing,yes,[a-z]*bodenfrei[a-z]*,,,,MJ
bodengenesung,soil recovery,protection,managing,yes,[a-z]*bodengenesung[a-z]*,,,,MJ
bodenkalkungen,soil liming,protection,managing,yes,[a-z]*bodenkalkungen[a-z]*,,,,LS
bodenlockerung,soil loosening,protection,managing,yes,[a-z]*bodenlockerung[a-z]*,,,,LS
bodenmelior,soil melioration,protection,managing,yes,[a-z]*bodenmelior[a-z]*,,,,LS
bodenpfleg,soil maintenance,protection,managing,yes,[a-z]*bodenpfleg[a-z]*,,,,MS
bodenrecycling,soil recycling,protection,managing,yes,[a-z]*bodenrecycling[a-z]*,,,,MS
bodenregeneration,soil regeneration,protection,managing,yes,[a-z]*bodenregeneration[a-z]*,,,,MS
bodenruhe,soil rest,protection,managing,yes,[a-z]*bodenruhe[a-z]*,"Bodenruhe, bezeichnet die Phase, in welcher der Boden keiner Bodenbearbeitung unterworfen ist,",https://www.spektrum.de/lexikon/geowissenschaften/bodenruhe/2111,,MS
bodensanierung,soil restoration,protection,managing,yes,[a-z]*bodensanierung[a-z]*,,,,MS
bodenschonen,soil-conserving,protection,managing,yes,[a-z]*bodenschonen[a-z]*,,,,MS
bodenschonung,soil conservation,protection,managing,yes,[a-z]*bodenschonung[a-z]*,,,,MS
bodenschutz,soil protection,protection,managing,yes,[a-z]*bodenschutz[a-z]*,,,,MS
bodenschutzkalkung,soil protective liming,protection,managing,yes,[a-z]*bodenschutzkalkung[a-z]*,,,,MS
bodenschwerp,soil focus,protection,managing,yes,[a-z]*bodenschwerp[a-z]*,,,,MS
bodensicher,soil security,protection,managing,yes,[a-z]*bodensicher[a-z]*,,,,MS
bodenverbess,soil improvement,protection,managing,yes,[a-z]*bodenverbess[a-z]*,,,,
bodenverfull,soil infilling,protection,managing,yes,[a-z]*bodenverfull[a-z]*,,,,
bodenverwert,soil reutilization,protection,managing,yes,[a-z]*bodenverwert[a-z]*,,,,
bodenverwild,soil wildness,protection,managing,yes,[a-z]*bodenverwild[a-z]*,,,,
bodenvorberei,soil preparation,protection,managing,yes,[a-z]*bodenvorberei[a-z]*,,,,
einhalt,stop/ stick to sth.,protection,managing,no,[a-z]*einhalt[a-z]*,,,,
erfolg,success,protection,managing,no,[a-z]*erfolg[a-z]*,,,,
erhalt,maintain,protection,managing,no,[a-z]*erhalt[a-z]*,,,,
extensi,extensive,protection,managing,no,[a-z]*extensi[a-z]*,,,,
kalken,liming,protection,managing,no,[a-z]*kalken[a-z]*,,,,
kalkung,liming,protection,managing,no,[a-z]*kalkung[a-z]*,,,,
manage,managing,protection,managing,no,[a-z]*manage[a-z]*,,,,
sanierung,restoration,protection,managing,no,[a-z]*sanierung[a-z]*,,,,
schonen,conserv,protection,managing,no,[a-z]*schonen[a-z]*,,,,
schonung,conservation,protection,managing,no,[a-z]*schonung[a-z]*,,,,
schutz,protection,protection,managing,no,[a-z]*schutz[a-z]*,,,,
verbessern,to improve,protection,managing,no,[a-z]*verbessern[a-z]*,,,,
verboten,forbidden,protection,managing,no,[a-z]*verboten[a-z]*,,,,
verhindern,to avoid,protection,managing,no,[a-z]*verhindern[a-z]*,,,,
verringern,to decrease,protection,managing,no,[a-z]*verringern[a-z]*,,,,
verzichten,to disclaim,protection,managing,no,[a-z]*verzichten[a-z]*,,,,
ziel,aim,protection,managing,no,[a-z]*ziel[a-z]*,,,,
krankheit,disease,function,pest.control,no,[a-z]*krankheit[a-z]*,,,,
schadling,pests,function,pest.control,no,[a-z]*schadling[a-z]*,,,,
ungeziefer,pests,function,pest.control,no,[a-z]*ungeziefer[a-z]*,,,,
bodenabteilung,soil section,feature,phy.property,yes,[a-z]*bodenabteilung[a-z]*,,,not sure,SC
bodenangabe,soil specification,feature,phy.property,yes,[a-z]*bodenangabe[a-z]*,Der Boden wird vor jedem Renntag mit dem Penetrometer gemessen. Eine beschwerte Spitze rammt sich an einer Schiene senkrecht in den Boden. Die Eindringtiefe wird in Zentimeter gemessen. Diese Zahl ist dann die Bodenangabe.,https://www.buchmacherverband.de/schupperkurs/,,OF
bodenaufbau,soil composition,feature,phy.property,yes,[a-z]*bodenaufbau[a-z]*,,,,OF
bodenauflast,soil load,feature,phy.property,yes,[a-z]*bodenauflast[a-z]*,,,,OF
bodenaufliegen,soil load,feature,phy.property,yes,[a-z]*bodenaufliegen[a-z]*,,,,OF
bodenbelichtung,soil exposition,feature,phy.property,yes,[a-z]*bodenbelichtung[a-z]*,,,,OF
bodenbeluftung,soil aeration,feature,phy.property,yes,[a-z]*bodenbeluftung[a-z]*,,,,OF
bodenbeschaffen,soil quality,feature,phy.property,yes,[a-z]*bodenbeschaffen[a-z]*,,,,OF
bodenbesonn,soil-exposed,feature,phy.property,yes,[a-z]*bodenbesonn[a-z]*,,,,OF
bodencharakter,soil characteristic,feature,phy.property,yes,[a-z]*bodencharakter[a-z]*,,,,OF
bodendichte,soil density,feature,phy.property,yes,[a-z]*bodendichte[a-z]*,,,,MJ
bodendurchfeucht,soil moisture penetration,feature,phy.property,yes,[a-z]*bodendurchfeucht[a-z]*,,,could this not also be a function?,MJ
bodendurchluft,soil aeration,feature,phy.property,yes,[a-z]*bodendurchluft[a-z]*,,,,MJ
bodeneigenschaft,soil properties,feature,phy.property,yes,[a-z]*bodeneigenschaft[a-z]*,,,,MJ
bodenfein,soil fine,feature,phy.property,yes,[a-z]*bodenfein[a-z]*,,,,MJ
bodenfest,soil-permanent,feature,phy.property,yes,[a-z]*bodenfest[a-z]*,,,,MJ
bodenfeucht,soil-humid,feature,phy.property,yes,[a-z]*bodenfeucht[a-z]*,,,,MJ
bodenfrisch,soil-fresh,feature,phy.property,yes,[a-z]*bodenfrisch[a-z]*,,,,MJ
bodenfrost,soil frost,feature,phy.property,yes,[a-z]*bodenfrost[a-z]*,,,,MJ
bodengefug,soil texture,feature,phy.property,yes,[a-z]*bodengefug[a-z]*,,,,MJ
bodengehalt,soil content,feature,phy.property,yes,[a-z]*bodengehalt[a-z]*,,,,MJ
bodengemisch,soil mixture,feature,phy.property,yes,[a-z]*bodengemisch[a-z]*,,,,MJ
bodengeologi,soil geology,feature,phy.property,yes,[a-z]*bodengeologi[a-z]*,,,,MJ
bodengestalt,soil shape,feature,phy.property,yes,[a-z]*bodengestalt[a-z]*,,,,MJ
bodenhorizont,soil horizon,feature,phy.property,yes,[a-z]*bodenhorizont[a-z]*,,,,LS
bodenhydro,soil-hydrological,feature,phy.property,yes,[a-z]*bodenhydro[a-z]*,,,hydrology as phyiscal or chemical aspect? unknown,LS
bodenkondition,soil condition,feature,phy.property,yes,[a-z]*bodenkondition[a-z]*,,,alternately threat and degradation,LS
bodenkonsistenz,soil consistency,feature,phy.property,yes,[a-z]*bodenkonsistenz[a-z]*,,,,LS
bodenmachtig,soil magnitude,feature,phy.property,yes,[a-z]*bodenmachtig[a-z]*,,,,LS
bodenmehrschichtigkeit,soil multi-layering,feature,phy.property,yes,[a-z]*bodenmehrschichtigkeit[a-z]*,,,alternately feature and physical property,LS
bodenmikrorelief,soil micro reflief,feature,phy.property,yes,[a-z]*bodenmikrorelief[a-z]*,,,alternatively soil and classification but not sure https://www.spektrum.de/lexikon/geowissenschaften/mikrorelief/10436,LS
bodennass,soil wetness,feature,phy.property,yes,[a-z]*bodennass[a-z]*,,,,LS
bodenniveau,floor level,feature,phy.property,yes,[a-z]*bodenniveau[a-z]*,,,,MS
bodenparameter,soil properties,feature,phy.property,yes,[a-z]*bodenparameter[a-z]*,,,,MS
bodenphysik,soil-physical,feature,phy.property,yes,[a-z]*bodenphysik[a-z]*,,,,MS
bodenpore,soil pore,feature,phy.property,yes,[a-z]*bodenpore[a-z]*,,,,MS
bodenpotential,soil potential,feature,phy.property,yes,[a-z]*bodenpotential[a-z]*,,,,MS
bodenrauigkeit,soil roughness,feature,phy.property,yes,[a-z]*bodenrauigkeit[a-z]*,,,,MS
bodenrelief,soil relief,feature,phy.property,yes,[a-z]*bodenrelief[a-z]*,,,,MS
bodenschicht,soil layer,feature,phy.property,yes,[a-z]*bodenschicht[a-z]*,,,,MS
bodenskelett,soil skeleton,feature,phy.property,yes,[a-z]*bodenskelett[a-z]*,,,,MS
bodenstark,soil magnitude,feature,phy.property,yes,[a-z]*bodenstark[a-z]*,,,,MS
bodenstruktur,soil texture,feature,phy.property,yes,[a-z]*bodenstruktur[a-z]*,,,,MS
bodentemp,soil temperature,feature,phy.property,yes,[a-z]*bodentemp[a-z]*,,,,
bodentief,soil depth,feature,phy.property,yes,[a-z]*bodentief[a-z]*,,,,
bodenunebenheit,soil roughness,feature,phy.property,yes,[a-z]*bodenunebenheit[a-z]*,,,,
bodenverhaltnis,soil proportion,feature,phy.property,yes,[a-z]*bodenverhaltnis[a-z]*,,,,
bodenvoraussetzung,soil condition,feature,phy.property,yes,[a-z]*bodenvoraussetzung[a-z]*,,,,
bodenwarm,soil-warm,feature,phy.property,yes,[a-z]*bodenwarm[a-z]*,,,,
bodenwasser,soil water,feature,phy.property,yes,[a-z]*bodenwasser[a-z]*,,,,
bodenzustand,soil condition,feature,phy.property,yes,[a-z]*bodenzustand[a-z]*,,,,
durchluftung,aeration,feature,phy.property,no,[a-z]*durchluftung[a-z]*,,,,
feucht,moisture,feature,phy.property,no,[a-z]*feucht[a-z]*,,,,
mineralbodenwasser,mineral soil water,feature,phy.property,yes,[a-z]*mineralbodenwasser[a-z]*,,,,
morpholog,morphology,feature,phy.property,no,[a-z]*morpholog[a-z]*,,,,
mosaik,mosaik,feature,phy.property,no,[a-z]*mosaik[a-z]*,,,,
nasz,moisture,feature,phy.property,no,[a-z]*nasz[a-z]*,,,,
profil,profile,feature,phy.property,no,[a-z]*profil[a-z]*,,,,
sand,sand,feature,phy.property,no,[a-z]*sand[a-z]*,,,,
schicht,layer,feature,phy.property,no,[a-z]*schicht[a-z]*,,,,
wassergehalt,moisture,feature,phy.property,no,[a-z]*wassergehalt[a-z]*,,,,
wasserstand,water level,feature,phy.property,no,[a-z]*wasserstand[a-z]*,,,,
abfallrecht,waste law,protection,policy,no,[a-z]*abfallrecht[a-z]*,,,,SC
agrarordnung,land consolidation,protection,policy,no,[a-z]*agrarordnung[a-z]*,,,,
bodenbehorde,soil agency,protection,policy,yes,[a-z]*bodenbehorde[a-z]*,,,,OF
bodenerlebnispfad,soil exploration path,protection,policy,yes,[a-z]*bodenerlebnispfad[a-z]*,,,outreach?,MJ
bodenfond,soil fund,protection,policy,yes,[a-z]*bodenfond[a-z]*,,,,MJ
bodengesetz,soil act,protection,policy,yes,[a-z]*bodengesetz[a-z]*,,,,MJ
bodenkonserv,soil conservation,protection,policy,yes,[a-z]*bodenkonserv[a-z]*,,,,LS
bodenkonzept,soil concept,protection,policy,yes,[a-z]*bodenkonzept[a-z]*,,,,LS
bodenordn,land reallocation,protection,policy,yes,[a-z]*bodenordn[a-z]*,,,,MS
bodenpfad,soil path,protection,policy,yes,[a-z]*bodenpfad[a-z]*,,,,MS
