word,translation,category,subcategory,soil.term,regex,definition.according.to.search.engine,reference,review,reviewer
bodenplan,soil plan,protection,policy,yes,[a-z]*bodenplan[a-z]*,,,,MS
bodenrecht,soil legislation,protection,policy,yes,[a-z]*bodenrecht[a-z]*,,,,MS
bodenreform,land reform,protection,policy,yes,[a-z]*bodenreform[a-z]*,,,,MS
bodenschg,soil protection act,protection,policy,yes,[a-z]*bodenschg,,,,MS
bodenschutzgesetz,soil protection act,protection,policy,yes,[a-z]*bodenschutzgesetz[a-z]*,,,,MS
bodenschutzverordnung,soil protection ordinance,protection,policy,yes,[a-z]*bodenschutzverordnung[a-z]*,,,,MS
bodenschv,soil protection ordinance,protection,policy,yes,[a-z]*bodenschv,,,,MS
bodenschvo,soil protection ordinance,protection,policy,yes,[a-z]*bodenschvo,,,,MS
bodenverband,soil association,protection,policy,yes,[a-z]*bodenverband[a-z]*,,,,
bodenverwaltung,soil administration,protection,policy,yes,[a-z]*bodenverwaltung[a-z]*,,,,
bodenzentrale,soil center,protection,policy,yes,[a-z]*bodenzentrale[a-z]*,,,,
bodenziel,soil aim,protection,policy,yes,[a-z]*bodenziel[a-z]*,,,,
bunbodenschutzgesetz,federal soil protection act,protection,policy,yes,[a-z]*bunbodenschutzgesetz[a-z]*,,,,
bundesbodenschutzgesetz,federal soil protection act,protection,policy,yes,[a-z]*bundesbodenschutzgesetz[a-z]*,,,,
ffh,flora-fauna-habitat,protection,policy,no,[a-z]*ffh[a-z]*,,,,
ffhboden,FFH soil,protection,policy,yes,[a-z]*ffhboden[a-z]*,,,,
ffhgebiet,FFH area,protection,policy,no,[a-z]*ffhgebiet[a-z]*,,,,
geopfad,geological path,protection,policy,no,[a-z]*geopfad[a-z]*,,,,
gesetz,act,protection,policy,no,[a-z]*gesetz[a-z]*,,,,
landesbodenschutzgesetz,native soil protection act,protection,policy,yes,[a-z]*landesbodenschutzgesetz[a-z]*,,,,
natura,Natura,protection,policy,no,natura,Natura 2000,,,
naturschutz,nature conservation,protection,policy,no,[a-z]*naturschutz[a-z]*,,,,
naturschutzgebiet,nature protectioned area,protection,policy,no,[a-z]*naturschutzgebiet[a-z]*,,,,
neuordnung,reform,protection,policy,no,[a-z]*neuordnung[a-z]*,,,,
nsg,nature protection act,protection,policy,no,[a-z]*nsg[a-z]*,,,,
schutzgebiet,protectioned area,protection,policy,no,[a-z]*schutzgebiet[a-z]*,,,,
bodenangebot,soil offering,function,property.market,yes,[a-z]*bodenangebot[a-z]*,,,translation as soil range,OF
bodenankauf,soil purchase,function,property.market,yes,[a-z]*bodenankauf[a-z]*,,,,OF
bodenarbeit,soil work,function,property.market,yes,[a-z]*bodenarbeit[a-z]*,"Bodenarbeit ist ein weit gefächerter Oberbegriff und umfasst alle Aktivitäten mit dem Pferd, bei denen der Mensch das Pferd vom Boden aus anleitet und ausbildet.",https://www.wehorse.com/de/kategorie/bodenarbeit/,,OF
bodenarchitektur,soil architecture,function,property.market,yes,[a-z]*bodenarchitektur[a-z]*,term from building industry,,,OF
bodenbedarf,soil demand,function,property.market,yes,[a-z]*bodenbedarf[a-z]*,,,,OF
bodendeponie,soil depository,function,property.market,yes,[a-z]*bodendeponie[a-z]*,,,,MJ
bodendepot,soil depot,function,property.market,yes,[a-z]*bodendepot[a-z]*,,,,MJ
bodeneben,ground-level,function,property.market,yes,[a-z]*bodeneben[a-z]*,,,,MJ
bodeneigentum,soil property,function,property.market,yes,[a-z]*bodeneigentum[a-z]*,,,,MJ
bodeneignung,soil suitability,function,property.market,yes,[a-z]*bodeneignung[a-z]*,,,,MJ
bodeneinbaugebiet,soil installation area,function,property.market,yes,[a-z]*bodeneinbaugebiet[a-z]*,,,,MJ
bodeneinsatz,soil use,function,property.market,yes,[a-z]*bodeneinsatz[a-z]*,,,,MJ
bodenerhebung,elevation ,function,property.market,yes,[a-z]*bodenerhebung[a-z]*,,,,MJ
bodenerhohung,elevation ,function,property.market,yes,[a-z]*bodenerhohung[a-z]*,,,,MJ
bodenfaktor,soil factor,function,property.market,yes,[a-z]*bodenfaktor[a-z]*,"Boden (Produktionsfaktor) Boden (englisch land) ist in der Volkswirtschaftslehre der zweite originäre Produktionsfaktor, der die wirtschaftlich genutzte Erdoberfläche umfasst.",https://de.wikipedia.org/wiki/Boden_(Produktionsfaktor),,MJ
bodenfundament,ground basement,function,property.market,yes,[a-z]*bodenfundament[a-z]*,,,,MJ
bodengemarkung,ground township,function,property.market,yes,[a-z]*bodengemarkung[a-z]*,,,as habitat?,MJ
bodengrenze,soil boundary,function,property.market,yes,[a-z]*bodengrenze[a-z]*,,,,LS
bodengrube,soil hole,function,property.market,yes,[a-z]*bodengrube[a-z]*,,,,LS
bodenhindernis,soil barrier,function,property.market,yes,[a-z]*bodenhindernis[a-z]*,,,,LS
bodenmarkt,soil market,function,property.market,yes,[a-z]*bodenmarkt[a-z]*,,,,LS
bodenmobilitat,soil mobility,function,property.market,yes,[a-z]*bodenmobilitat[a-z]*,buy and sell of ground,,,LS
bodennivellierung,soil alignment,function,property.market,yes,[a-z]*bodennivellierung[a-z]*,"Nivellierung (Bauwesen), Herstellen einer ebenen Fläche oder eines gleichmäßigen Gefälles",https://de.wikipedia.org/wiki/Nivellierung,technical term might not make sense here,MS
bodenpreis,soil/ land price,function,property.market,yes,[a-z]*bodenpreis[a-z]*,,,,MS
bodenwende,soil (policy) turn,function,property.market,yes,[a-z]*bodenwende[a-z]*,,,,
abgrabung,excavation,driver,relocation,no,[a-z]*abgrabung[a-z]*,,,alternatively as threat,SC
abgrabungsboden,excavation soil,driver,relocation,yes,[a-z]*abgrabungsboden[a-z]*,,,alternatively as threat,SC
abraum,excavated material,driver,relocation,no,[a-z]*abraum[a-z]*,,,,
bagger,excavator,driver,relocation,no,[a-z]*bagger[a-z]*,,,as driver not intuitive,SC
bodenabbau,soil mining,driver,relocation,yes,[a-z]*bodenabbau[a-z]*,,,alternatively as threat,SC
bodenabgrabung,soil excavation,driver,relocation,yes,[a-z]*bodenabgrabung[a-z]*,,,alternatively as threat,SC
bodenabraum,soil excavation material,driver,relocation,yes,[a-z]*bodenabraum[a-z]*,,,alternatively as threat,SC
bodenabschieb,soil displacement,driver,relocation,yes,[a-z]*bodenabschieb[a-z]*,,,alternatively as threat,SC
bodenabschub,soil displacement,driver,relocation,yes,[a-z]*bodenabschub[a-z]*,,,alternatively as threat,SC
bodenabtransport,soil evacuation,driver,relocation,yes,[a-z]*bodenabtransport[a-z]*,,,alternatively as threat,SC
bodenaufschuttung,soil accumulation,driver,relocation,yes,[a-z]*bodenaufschuttung[a-z]*,,,,OF
bodenaushub,soil excavation,driver,relocation,yes,[a-z]*bodenaushub[a-z]*,,,,OF
bodenausschachtung,soil excavation,driver,relocation,yes,[a-z]*bodenausschachtung[a-z]*,,,,OF
bodenbeweg,soil movement,driver,relocation,yes,[a-z]*bodenbeweg[a-z]*,,,,OF
bodeneintrag,soil filling,driver,relocation,yes,[a-z]*bodeneintrag[a-z]*,,,,MJ
bodenentnahme,soil removal,driver,relocation,yes,[a-z]*bodenentnahme[a-z]*,,,,MJ
bodengewinnung,soil retrieval,driver,relocation,yes,[a-z]*bodengewinnung[a-z]*,,,,LS
bodenumlager,soil relocation,driver,relocation,yes,[a-z]*bodenumlager[a-z]*,,,,
bodenverdammend,soil walling,driver,relocation,yes,[a-z]*bodenverdammend[a-z]*,,,,
bodenverfracht,soil transport,driver,relocation,yes,[a-z]*bodenverfracht[a-z]*,,,,
bodenverlagerung,soil displacement,driver,relocation,yes,[a-z]*bodenverlagerung[a-z]*,,,,
bodenverwall,soil walling,driver,relocation,yes,[a-z]*bodenverwall[a-z]*,,,,
bodenverweh,soil windblown dispersal,driver,relocation,yes,[a-z]*bodenverweh[a-z]*,,,,
bodenverwerf,soil dislocation,driver,relocation,yes,[a-z]*bodenverwerf[a-z]*,,,,
bodenwandern,soil movement,driver,relocation,yes,[a-z]*bodenwandern[a-z]*,,,,
einbringen,to bring in,driver,relocation,no,[a-z]*einbringen[a-z]*,,,,
entnehmen,to take away,driver,relocation,no,[a-z]*entnehmen[a-z]*,,,,
fullboden,excavated material,driver,relocation,yes,[a-z]*fullboden[a-z]*,Der Füllboden (meist aus Baustellenaushub) benötigt nicht die vielfältigen Anforderungen von reinem Mutterboden. Er eigent sich zum Bodenausgleich und Aufschüttungen wie Hügel oder Böschungen etc.,https://www.baustoffe-liefern.de/Erde-Boden/Fuellboden.html,,
graben,ditch,driver,relocation,no,[a-z]*graben[a-z]*,,,,
grabung,digging,driver,relocation,no,[a-z]*grabung[a-z]*,,,,
begleitboden,soil inclusion in a map unit,protection,research,yes,[a-z]*begleitboden[a-z]*,punktuell vorkommende Bodenform eines Kartenpolygons,https://umwelt.tg.ch/abfall-und-boden/boden/uebersichtskarte.html/1660,unknown,SC
beobachtung,observation,protection,research,no,[a-z]*beobachtung[a-z]*,,,,SC
bericht,report,protection,research,no,[a-z]*bericht[a-z]*,,,,SC
bewert,evaluate,protection,research,no,[a-z]*bewert[a-z]*,,,,SC
bodenanalyse,soil analysis,protection,research,yes,[a-z]*bodenanalyse[a-z]*,,,,SC
bodenansprache,soil identification,protection,research,yes,[a-z]*bodenansprache[a-z]*,"Bodenansprache ist, sie mit den Grundzügen der Vorgehensweise vertraut zu machen, und die Fingerprobe zur Bodenartenbestimmung zu üben.",www.soil.tu-bs.de/lehre/Skripte/2012.Skript.Probenahme.Boku.pdf,category as feature,OF
bodenarchiv,soil archive,protection,research,yes,[a-z]*bodenarchiv[a-z]*,Seit 1977 wurde die Archivierung von Bodenproben zum Statischen Versuch durchgeführt. Das Bodenarchiv enthält ausser den Proben aus dem Statischen Versuch auch material von dem Erweiterten Statischen Versuch und dem Brunnenringversuch.,https://www.ufz.de/index.php?de=39227,,OF
bodenatlas,soil atlas,protection,research,yes,[a-z]*bodenatlas[a-z]*,,,,OF
bodenaufnahme,soil survey,protection,research,yes,[a-z]*bodenaufnahme[a-z]*,please be aware of the German term for soil uptake (Bodenaufnahme),,,OF
bodenbeobachtung,soil observation,protection,research,yes,[a-z]*bodenbeobachtung[a-z]*,,,,OF
bodenbeprobung,soil sampling,protection,research,yes,[a-z]*bodenbeprobung[a-z]*,,,,OF
bodenbericht,soil report,protection,research,yes,[a-z]*bodenbericht[a-z]*,,,,OF
bodenbeschreibung,soil description,protection,research,yes,[a-z]*bodenbeschreibung[a-z]*,,,,OF
bodenbestand,soil inventory,protection,research,yes,[a-z]*bodenbestand,,,,OF
bodenbestimm,soil identification,protection,research,yes,[a-z]*bodenbestimm[a-z]*,,,,OF
bodenbezeichnung,soil description,protection,research,yes,[a-z]*bodenbezeichnung[a-z]*,,,,OF
bodenbiolog,soil biology,protection,research,yes,[a-z]*bodenbiolog[a-z]*,,,,OF
bodenbiotop,soil biotope,protection,research,yes,[a-z]*bodenbiotop[a-z]*,,,,OF
bodenbohr,soil drilling,protection,research,yes,[a-z]*bodenbohr[a-z]*,"Geologische Bohrungen dienen dazu, Regionen unterhalb der Erdoberfläche zu erreichen, die mit anderen Methoden nicht zugänglich sind. Zum einen bieten sie eine Möglichkeit die geologischen Verhältnisse im Untergrund direkt zu untersuchen, zum anderen können sie zusätzlich als Transportweg benutzt werden, um Stoffe an die Erdoberfläche zu holen oder darin zu versenken.",https://de.wikipedia.org/wiki/Bohrung_(Geologie),maybe observation of soil? then protection and research,OF
bodendauerbeobachtung,soil monitoring,protection,research,yes,[a-z]*bodendauerbeobachtung[a-z]*,,,,OF
bodenerkundung,soil investigation,protection,research,yes,[a-z]*bodenerkundung[a-z]*,,,,MJ
bodenfalle,soil traps,protection,research,yes,[a-z]*bodenfalle[a-z]*,,,,MJ
bodenforschung,soil research,protection,research,yes,[a-z]*bodenforschung[a-z]*,,,,MJ
bodengeograf,soil geography,protection,research,yes,[a-z]*bodengeograf[a-z]*,,,,MJ
bodengeograph,soil geography,protection,research,yes,[a-z]*bodengeograph[a-z]*,,,,MJ
bodengutachten,soil expert's report,protection,research,yes,[a-z]*bodengutachten[a-z]*,,,,LS
bodengute,soil quality,protection,research,yes,[a-z]*bodengute[a-z]*,,,,LS
bodeninformation,soil information,protection,research,yes,[a-z]*bodeninformation[a-z]*,,,,LS
bodenkapitel,soil chapter,protection,research,yes,[a-z]*bodenkapitel[a-z]*,,,,LS
bodenkart,soil mapping,protection,research,yes,[a-z]*bodenkart[a-z]*,,,,LS
bodenkdl,pedological,protection,research,yes,[a-z]*bodenkdl[a-z]*,"abbreviation for pedological (""bodenkundlich"")",,,LS
bodenkenntniss,soil knowledge,protection,research,yes,[a-z]*bodenkenntniss[a-z]*,,,,LS
bodenkultur,Science and technology of soil sustainability,protection,research,yes,[a-z]*bodenkultur[a-z]*,,,,LS
bodenkund,pedology,protection,research,yes,[a-z]*bodenkund[a-z]*,,,,LS
bodenlabor,soil laboratory,protection,research,yes,[a-z]*bodenlabor[a-z]*,,,,LS
bodenlehr,pedology,protection,research,yes,[a-z]*bodenlehr[a-z]*,,,,LS
bodenleitart,soil indicator species,protection,research,yes,[a-z]*bodenleitart[a-z]*,,,,LS
bodenleitmotiv,soil guiding theme,protection,research,yes,[a-z]*bodenleitmotiv[a-z]*,,,,LS
bodenmagazin,soil journal,protection,research,yes,[a-z]*bodenmagazin[a-z]*,,,alternative protection and managing,LS
bodenmess,soil measurement,protection,research,yes,[a-z]*bodenmess[a-z]*,,,,LS
bodenmodellierungen,soil modelling,protection,research,yes,[a-z]*bodenmodellierungen[a-z]*,,,,LS
bodenokologi,soil ecology,protection,research,yes,[a-z]*bodenokologi[a-z]*,,,,MS
bodenokotop,soil ecotope,protection,research,yes,[a-z]*bodenokotop[a-z]*,,https://wikidiff.com/ecotope/ecotype,,MS
bodenprobe,soil samples,protection,research,yes,[a-z]*bodenprobe[a-z]*,,,,MS
bodenprufpunkt,soil evaluation point,protection,research,yes,[a-z]*bodenprufpunkt[a-z]*,,,,MS
bodenpunkt,soil quality measure,protection,research,yes,[a-z]*bodenpunkt[a-z]*,"synonym for ""Ackerzahl""",,,MS
bodenqualitat,soil quality,protection,research,yes,[a-z]*bodenqualitat[a-z]*,,,,MS
bodensondierung,soil probing,protection,research,yes,[a-z]*bodensondierung[a-z]*,,,,MS
bodensystem,soil systematics,protection,research,yes,[a-z]*bodensystem[a-z]*,,,,
bodenthem,soil topic,protection,research,yes,[a-z]*bodenthem[a-z]*,,,,
bodentrichter,soil funnel,protection,research,yes,[a-z]*bodentrichter[a-z]*,,,,
bodenubersicht,soil overview,protection,research,yes,[a-z]*bodenubersicht[a-z]*,,,,
bodenuntersuchung,soil survey,protection,research,yes,[a-z]*bodenuntersuchung[a-z]*,,,,
bodenzeiger,soil indicator,protection,research,yes,[a-z]*bodenzeiger[a-z]*,,,,
forschung,research,protection,research,no,[a-z]*forschung[a-z]*,,,,
geologi,geology,protection,research,no,[a-z]*geologi[a-z]*,,,,
geophysik,geophysics,protection,research,no,[a-z]*geophysik[a-z]*,,,,
indikator,indicator,protection,research,no,[a-z]*indikat[a-z]*,,,,
inventar,inventory,protection,research,no,[a-z]*inventar[a-z]*,,,,
kartierung,field mapping,protection,research,no,[a-z]*kartierung[a-z]*,,,,
leitart,indicator species,protection,research,no,[a-z]*leitart[a-z]*,,,,
leitmotiv,guidance theme,protection,research,no,[a-z]*leitmotiv[a-z]*,,,,
mess,measurement,protection,research,no,[a-z]*mess[a-z]*,,,,
modellie,modeling,protection,research,no,[a-z]*modellie[a-z]*,,,,
monitoring,monitoring,protection,research,no,[a-z]*monitoring[a-z]*,,,,
nachweis,proof,protection,research,no,[a-z]*nachweis[a-z]*,,,,
pruf,survey,protection,research,no,[a-z]*pruf[a-z]*,,,,
uberwachung,monitoring,protection,research,no,[a-z]*uberwachung[a-z]*,,,,
untersuchung,survey,protection,research,no,[a-z]*untersuchung[a-z]*,,,,
bodensalinitat,soil salinity ,threat,salinization,yes,[a-z]*bodensalinitat[a-z]*,,,,MS
bodenversalz,soil salinization,threat,salinization,yes,[a-z]*bodenversalz[a-z]*,,,,
salz,salt,threat,salinization,no,[a-z]*salz[a-z]*,,,,
versalzung,salinization,threat,salinization,no,[a-z]*versalzung[a-z]*,,,,
bebau,build on sth.,threat,sealing,no,[a-z]*bebau[a-z]*,,,,SC
bodenversieg,soil sealing,threat,sealing,yes,[a-z]*bodenversieg[a-z]*,,,,
verschluss,sealing,threat,sealing,no,[a-z]*verschluss[a-z]*,,,,
versiegelung,sealing,threat,sealing,no,[a-z]*versiegelung[a-z]*,,,,
boden,soil,soil,soil,yes,boden,,,,SC
bodenabhangig,soil-dependend,soil,soil,yes,[a-z]*bodenabhangig[a-z]*,,,,SC
bodenaktiv,soil-active,soil,soil,yes,[a-z]*bodenaktiv[a-z]*,,,,SC
bodenbedingt,soil-conditional,soil,soil,yes,[a-z]*bodenbedingt[a-z]*,,,,OF
bodenbeeinflussend,soil-affecting,soil,soil,yes,[a-z]*bodenbeeinflussend[a-z]*,,,,OF
bodenberuhren,soil-based,soil,soil,yes,[a-z]*bodenberuhren[a-z]*,,,,OF
bodenbestandteil,soil component,soil,soil,yes,[a-z]*bodenbestandteil[a-z]*,,,,OF
bodenbetracht,soil-related,soil,soil,yes,[a-z]*bodenbetracht[a-z]*,,,,OF
bodenbezogen,soil-related,soil,soil,yes,[a-z]*bodenbezogen[a-z]*,,,,OF
bodenburtig,soil-borne,soil,soil,yes,[a-z]*bodenburtig[a-z]*,,,,OF
bodeneigen,soil-own,soil,soil,yes,[a-z]*bodeneigen[a-z]*,,,,MJ
bodenfraktion,soil fraction,soil,soil,yes,[a-z]*bodenfraktion[a-z]*,,,,MJ
bodengleich,soil-like,soil,soil,yes,[a-z]*bodengleich[a-z]*,,,,LS
bodeninaktivitat,soil inactivity,soil,soil,yes,[a-z]*bodeninaktivitat[a-z]*,,,alternately biodiversity and diversity or environment,LS
bodeninner,soil-internal,soil,soil,yes,[a-z]*bodeninner[a-z]*,,,,LS
bodenintern,soil-internal,soil,soil,yes,[a-z]*bodenintern[a-z]*,,,,LS
bodenkompartiment,soil compartment,soil,soil,yes,[a-z]*bodenkompartiment[a-z]*,,,alternatively habitat,LS
bodenkomplex,soil complex,soil,soil,yes,[a-z]*bodenkomplex[a-z]*,,,alternatively phyiscal property but not sure,LS
bodenkorper,soil body,soil,soil,yes,[a-z]*bodenkorper[a-z]*,,,,LS
bodenorientiert,focus on soil,soil,soil,yes,[a-z]*bodenorientiert[a-z]*,,,,MS
bodenpartie,soil section,soil,soil,yes,[a-z]*bodenpartie[a-z]*,,,,MS
bodenrelevant,soil-relevant,soil,soil,yes,[a-z]*bodenrelevant[a-z]*,,,,MS
bodensinter,soil-intern,soil,soil,yes,[a-z]*bodensinter[a-z]*,,,,MS
bodenspeziell,soil-specific,soil,soil,yes,[a-z]*bodenspeziell[a-z]*,,,,MS
bodenspezif,soil-specific,soil,soil,yes,[a-z]*bodenspezif[a-z]*,,,,MS
bodenstationar,edaphic,soil,soil,yes,[a-z]*bodenstationar[a-z]*,,,,MS
bodenstelle,soil spot,soil,soil,yes,[a-z]*bodenstelle[a-z]*,,,,MS
bodenstoff,soil material,soil,soil,yes,[a-z]*bodenstoff[a-z]*,,,,MS
bodenstuck,soil part,soil,soil,yes,[a-z]*bodenstuck[a-z]*,,,,MS
bodensubstanz,soil substrate,soil,soil,yes,[a-z]*bodensubstanz[a-z]*,,,,MS
bodensubstrat,soil substrate,soil,soil,yes,[a-z]*bodensubstrat[a-z]*,,,,MS
bodenteil,soil component,soil,soil,yes,[a-z]*bodenteil[a-z]*,,,,
bodentendenz,soil tendency,soil,soil,yes,[a-z]*bodentendenz[a-z]*,,,,
bodenuntergrund,soil substrate,soil,soil,yes,[a-z]*bodenuntergrund[a-z]*,,,,
aktiv,activity,function,stability,no,[a-z]*aktiv[a-z]*,,,,
bodenstabilis,soil stability,function,stability,yes,[a-z]*bodenstabilis[a-z]*,,,,MS
bodentrophie,soil trophic,function,stability,yes,[a-z]*bodentrophie[a-z]*,,,,
puffer,buffer,function,stability,no,[a-z]*puffer[a-z]*,,,,
stabilisierung,stabilization,function,stability,no,[a-z]*stabilisierung[a-z]*,,,,
stabilitat,stability,function,stability,no,[a-z]*stabilitat[a-z]*,,,,
bild,formation,feature,succession,no,[a-z]*bild[a-z]+,"plus sign needed to exclude term for picture (""Bild"")",,formation more a process but depends on context,SC
bodenabfolge,soil succession,feature,succession,yes,[a-z]*bodenabfolge[a-z]*,,,,SC
bodenausbild,soil formation,feature,succession,yes,[a-z]*bodenausbild[a-z]*,,,,OF
bodenausgangs,soil parental (material),feature,succession,yes,[a-z]*bodenausgangs[a-z]*,,,category better phy or chem property,OF
bodenauspragung,soil characteristic,feature,succession,yes,[a-z]*bodenauspragung[a-z]*,,,,OF
bodenbilden,soil-forming,feature,succession,yes,[a-z]*bodenbilden[a-z]*,,,,OF
bodenbildung,soil formation,feature,succession,yes,[a-z]*bodenbildung[a-z]*,,,,OF
bodencatena,soil change along slope,feature,succession,yes,[a-z]*bodencatena[a-z]*,"Bodencatena, Catena, bezeichnet den Wandel der Bodeneigenschaften entlang eines Hanges von der Wasserscheide bis zur Tiefenlinie.",https://www.spektrum.de/lexikon/geowissenschaften/bodencatena/2014,unknown,OF
bodendynamik,soil dynamic,feature,succession,yes,[a-z]*bodendynamik[a-z]*,,,,MJ
bodenentstehung,soil formation,feature,succession,yes,[a-z]*bodenentstehung[a-z]*,,,,MJ
bodenentwicklung,soil development,feature,succession,yes,[a-z]*bodenentwicklung[a-z]*,,,,MJ
bodenformation,soil formation,feature,succession,yes,[a-z]*bodenformation[a-z]*,,,,MJ
bodengenese,soil genesis?,feature,succession,yes,[a-z]*bodengenese[a-z]*,,,,MJ
bodenherkunft,soil origin,feature,succession,yes,[a-z]*bodenherkunft[a-z]*,,,alternatively characteristic,LS
bodenkatena,soil change along slope,feature,succession,yes,[a-z]*bodenkatena[a-z]*,"Bodencatena, Catena, bezeichnet den Wandel der Bodeneigenschaften entlang eines Hanges von der Wasserscheide bis zur Tiefenlinie.",https://www.spektrum.de/lexikon/geowissenschaften/bodencatena/2013,space vs. time gradient,LS
bodenreif,soil maturity,feature,succession,yes,[a-z]*bodenreif[a-z]*,,,,MS
bodensukzession,soil succession,feature,succession,yes,[a-z]*bodensukzession[a-z]*,,,,
bodenverjung,soil rejuvenation,feature,succession,yes,[a-z]*bodenverjung[a-z]*,,,,
bodenverwitt,soil weathering,feature,succession,yes,[a-z]*bodenverwitt[a-z]*,,,,
initialboden,imature soil,feature,succession,yes,[a-z]*initialboden[a-z]*,,,,
pionierboden,pioneer soil,feature,succession,yes,[a-z]*pionierboden[a-z]*,,,,
rohboden,immature soil,feature,succession,yes,[a-z]*rohboden[a-z]*,,,,
witterungsboden,decomposition soil,feature,succession,yes,[a-z]*witterungsboden[a-z]*,,,,
